date,degradation_state,daily_stress,daily_damage,daily_recovery
2024-03-03,28.743,0.119613,0.179419,0.0
2024-03-04,28.855,0.105043,0.157565,0.0
2024-03-05,28.942,0.081437,0.122155,0.0
2024-03-06,27.64,0.0,0.0,4.5
2024-03-07,26.396,0.0,0.0,4.5
2024-03-08,25.208,0.0,0.0,4.5
2024-03-09,24.074,0.0,0.0,4.5
2024-03-10,22.991,0.0,0.0,4.5
2024-03-11,21.956,0.0,0.0,4.5
2024-03-12,20.968,0.0,0.0,4.5
2024-03-13,20.024,0.0,0.0,4.5
2024-03-14,19.123,0.0,0.0,4.5
2024-03-15,18.263,0.0,0.0,4.5
2024-03-16,17.441,0.0,0.0,4.5
2024-03-17,16.656,0.0,0.0,4.5
2024-03-18,15.907,0.0,0.0,4.5
2024-03-19,16.025,0.093639,0.140458,0.0
2024-03-20,16.168,0.113477,0.170216,0.0
2024-03-21,16.181,0.010762,0.016143,0.0
2024-03-22,15.453,0.0,0.0,4.5
2024-03-23,14.758,0.0,0.0,4.5
2024-03-24,14.094,0.0,0.0,4.5
2024-03-25,13.459,0.0,0.0,4.5
2024-03-26,12.854,0.0,0.0,4.5
2024-03-27,12.275,0.0,0.0,4.5
2024-03-28,11.723,0.0,0.0,4.5
2024-03-29,11.195,0.0,0.0,4.5
2024-03-30,10.692,0.0,0.0,4.5
2024-03-31,10.21,0.0,0.0,4.5
2024-04-01,9.751,0.0,0.0,4.5
2024-04-02,9.312,0.0,0.0,4.5
2024-04-03,8.893,0.0,0.0,4.5
2024-04-04,8.493,0.0,0.0,4.5
2024-04-05,8.111,0.0,0.0,4.5
2024-04-06,7.746,0.0,0.0,4.5
2024-04-07,7.397,0.0,0.0,4.5
2024-04-08,7.064,0.0,0.0,4.5
2024-04-09,6.746,0.0,0.0,4.5
2024-04-10,6.443,0.0,0.0,4.5
2024-04-11,6.153,0.0,0.0,4.5
2024-04-12,5.876,0.0,0.0,4.5
2024-04-13,5.612,0.0,0.0,4.5
2024-04-14,5.359,0.0,0.0,4.5
2024-04-15,5.118,0.0,0.0,4.5
2024-04-16,4.888,0.0,0.0,4.5
2024-04-17,4.668,0.0,0.0,4.5
2024-04-18,4.458,0.0,0.0,4.5
2024-04-19,4.257,0.0,0.0,4.5
2024-04-20,4.065,0.0,0.0,4.5
2024-04-21,3.883,0.0,0.0,4.5
2024-04-22,3.708,0.0,0.0,4.5
2024-04-23,3.541,0.0,0.0,4.5
2024-04-24,3.382,0.0,0.0,4.5
2024-04-25,3.229,0.0,0.0,4.5
2024-04-26,3.084,0.0,0.0,4.5
2024-04-27,2.945,0.0,0.0,4.5
2024-04-28,2.813,0.0,0.0,4.5
2024-04-29,2.686,0.0,0.0,4.5
2024-04-30,2.565,0.0,0.0,4.5
2024-05-01,2.45,0.0,0.0,4.5
2024-05-02,2.34,0.0,0.0,4.5
2024-05-03,2.234,0.0,0.0,4.5
2024-05-04,2.134,0.0,0.0,4.5
2024-05-05,2.038,0.0,0.0,4.5
2024-05-06,1.946,0.0,0.0,4.5
2024-05-07,1.859,0.0,0.0,4.5
2024-05-08,1.775,0.0,0.0,4.5
2024-05-09,1.695,0.0,0.0,4.5
2024-05-10,1.619,0.0,0.0,4.5
2024-05-11,1.546,0.0,0.0,4.5
2024-05-12,1.476,0.0,0.0,4.5
2024-05-13,1.41,0.0,0.0,4.5
2024-05-14,1.346,0.0,0.0,4.5
2024-05-15,1.286,0.0,0.0,4.5
2024-05-16,1.228,0.0,0.0,4.5
2024-05-17,1.173,0.0,0.0,4.5
2024-05-18,1.12,0.0,0.0,4.5
2024-05-19,1.07,0.0,0.0,4.5
2024-05-20,1.021,0.0,0.0,4.5
2024-05-21,0.975,0.0,0.0,4.5
2024-05-22,0.932,0.0,0.0,4.5
2024-05-23,0.89,0.0,0.0,4.5
2024-05-24,0.85,0.0,0.0,4.5
2024-05-25,0.811,0.0,0.0,4.5
2024-05-26,0.775,0.0,0.0,4.5
2024-05-27,0.74,0.0,0.0,4.5
2024-05-28,0.707,0.0,0.0,4.5
2024-05-29,0.675,0.0,0.0,4.5
2024-05-30,0.645,0.0,0.0,4.5
2024-05-31,0.616,0.0,0.0,4.5
2024-06-01,0.588,0.0,0.0,4.5
2024-06-02,0.561,0.0,0.0,4.5
2024-06-03,0.536,0.0,0.0,4.5
2024-06-04,0.512,0.0,0.0,4.5
2024-06-05,0.489,0.0,0.0,4.5
2024-06-06,0.467,0.0,0.0,4.5
2024-06-07,0.446,0.0,0.0,4.5
2024-06-08,0.426,0.0,0.0,4.5
2024-06-09,0.407,0.0,0.0,4.5
2024-06-10,0.388,0.0,0.0,4.5
2024-06-11,0.371,0.0,0.0,4.5
2024-06-12,0.354,0.0,0.0,4.5
2024-06-13,0.338,0.0,0.0,4.5
2024-06-14,0.323,0.0,0.0,4.5
2024-06-15,0.309,0.0,0.0,4.5
2024-06-16,0.295,0.0,0.0,4.5
2024-06-17,0.281,0.0,0.0,4.5
2024-06-18,0.269,0.0,0.0,4.5
2024-06-19,0.257,0.0,0.0,4.5
2024-06-20,0.245,0.0,0.0,4.5
2024-06-21,0.234,0.0,0.0,4.5
2024-06-22,0.224,0.0,0.0,4.5
2024-06-23,0.213,0.0,0.0,4.5
2024-06-24,0.204,0.0,0.0,4.5
2024-06-25,0.195,0.0,0.0,4.5
2024-06-26,0.186,0.0,0.0,4.5
2024-06-27,0.178,0.0,0.0,4.5
2024-06-28,0.17,0.0,0.0,4.5
2024-06-29,0.162,0.0,0.0,4.5
2024-06-30,0.155,0.0,0.0,4.5
2024-07-01,0.148,0.0,0.0,4.5
2024-07-02,0.141,0.0,0.0,4.5
2024-07-03,0.135,0.0,0.0,4.5
2024-07-04,0.129,0.0,0.0,4.5
2024-07-05,0.123,0.0,0.0,4.5
2024-07-06,0.117,0.0,0.0,4.5
2024-07-07,0.112,0.0,0.0,4.5
2024-07-08,0.107,0.0,0.0,4.5
2024-07-09,0.102,0.0,0.0,4.5
2024-07-10,0.098,0.0,0.0,4.5
2024-07-11,0.093,0.0,0.0,4.5
2024-07-12,0.089,0.0,0.0,4.5
2024-07-13,0.085,0.0,0.0,4.5
2024-07-14,0.081,0.0,0.0,4.5
2024-07-15,0.078,0.0,0.0,4.5
2024-07-16,0.074,0.0,0.0,4.5
2024-07-17,0.071,0.0,0.0,4.5
2024-07-18,0.068,0.0,0.0,4.5
2024-07-19,0.064,0.0,0.0,4.5
2024-07-20,0.062,0.0,0.0,4.5
2024-07-21,0.059,0.0,0.0,4.5
2024-07-22,0.056,0.0,0.0,4.5
2024-07-23,0.054,0.0,0.0,4.5
2024-07-24,0.051,0.0,0.0,4.5
2024-07-25,0.049,0.0,0.0,4.5
2024-07-26,0.047,0.0,0.0,4.5
2024-07-27,0.045,0.0,0.0,4.5
2024-07-28,0.043,0.0,0.0,4.5
2024-07-29,0.041,0.0,0.0,4.5
2024-07-30,0.039,0.0,0.0,4.5
2024-07-31,0.037,0.0,0.0,4.5
2024-08-01,0.035,0.0,0.0,4.5
2024-08-02,0.034,0.0,0.0,4.5
2024-08-03,0.032,0.0,0.0,4.5
2024-08-04,0.031,0.0,0.0,4.5
2024-08-05,0.029,0.0,0.0,4.5
2024-08-06,0.028,0.0,0.0,4.5
2024-08-07,0.027,0.0,0.0,4.5
2024-08-08,0.026,0.0,0.0,4.5
2024-08-09,0.025,0.0,0.0,4.5
2024-08-10,0.023,0.0,0.0,4.5
2024-08-11,0.022,0.0,0.0,4.5
2024-08-12,0.021,0.0,0.0,4.5
2024-08-13,0.02,0.0,0.0,4.5
2024-08-14,0.019,0.0,0.0,4.5
2024-08-15,0.019,0.0,0.0,4.5
2024-08-16,0.018,0.0,0.0,4.5
2024-08-17,0.017,0.0,0.0,4.5
2024-08-18,0.016,0.0,0.0,4.5
2024-08-19,0.015,0.0,0.0,4.5
2024-08-20,0.015,0.0,0.0,4.5
2024-08-21,0.014,0.0,0.0,4.5
2024-08-22,0.013,0.0,0.0,4.5
2024-08-23,0.013,0.0,0.0,4.5
2024-08-24,0.012,0.0,0.0,4.5
2024-08-25,0.012,0.0,0.0,4.5
2024-08-26,0.011,0.0,0.0,4.5
2024-08-27,0.011,0.0,0.0,4.5
2024-08-28,0.01,0.0,0.0,4.5
2024-08-29,0.01,0.0,0.0,4.5
2024-08-30,0.009,0.0,0.0,4.5
2024-08-31,0.009,0.0,0.0,4.5
2024-09-01,0.009,0.0,0.0,4.5
2024-09-02,0.008,0.0,0.0,4.5
2024-09-03,0.008,0.0,0.0,4.5
2024-09-04,0.007,0.0,0.0,4.5
2024-09-05,0.007,0.0,0.0,4.5
2024-09-06,0.007,0.0,0.0,4.5
2024-09-07,0.006,0.0,0.0,4.5
2024-09-08,0.006,0.0,0.0,4.5
2024-09-09,0.006,0.0,0.0,4.5
2024-09-10,0.006,0.0,0.0,4.5
2024-09-11,0.005,0.0,0.0,4.5
2024-09-12,0.005,0.0,0.0,4.5
2024-09-13,0.005,0.0,0.0,4.5
2024-09-14,0.005,0.0,0.0,4.5
2024-09-15,0.004,0.0,0.0,4.5
2024-09-16,0.004,0.0,0.0,4.5
2024-09-17,0.004,0.0,0.0,4.5
2024-09-18,0.004,0.0,0.0,4.5
2024-09-19,0.004,0.0,0.0,4.5
2024-09-20,0.004,0.0,0.0,4.5
2024-09-21,0.003,0.0,0.0,4.5
2024-09-22,0.003,0.0,0.0,4.5
2024-09-23,0.003,0.0,0.0,4.5
2024-09-24,0.003,0.0,0.0,4.5
2024-09-25,0.003,0.0,0.0,4.5
2024-09-26,0.003,0.0,0.0,4.5
2024-09-27,0.003,0.0,0.0,4.5
2024-09-28,0.002,0.0,0.0,4.5
2024-09-29,0.002,0.0,0.0,4.5
2024-09-30,0.002,0.0,0.0,4.5
2024-10-01,0.002,0.0,0.0,4.5
2024-10-02,0.002,0.0,0.0,4.5
2024-10-03,0.002,0.0,0.0,4.5
2024-10-04,0.002,0.0,0.0,4.5
2024-10-05,0.002,0.0,0.0,4.5
2024-10-06,0.002,0.0,0.0,4.5
2024-10-07,0.002,0.0,0.0,4.5
2024-10-08,0.002,0.0,0.0,4.5
2024-10-09,0.001,0.0,0.0,4.5
2024-10-10,0.001,0.0,0.0,4.5
2024-10-11,0.001,0.0,0.0,4.5
2024-10-12,0.001,0.0,0.0,4.5
2024-10-13,0.001,0.0,0.0,4.5
2024-10-14,0.001,0.0,0.0,4.5
2024-10-15,0.001,0.0,0.0,4.5
2024-10-16,0.001,0.0,0.0,4.5
2024-10-17,0.001,0.0,0.0,4.5
2024-10-18,0.001,0.0,0.0,4.5
2024-10-19,0.001,0.0,0.0,4.5
2024-10-20,0.001,0.0,0.0,4.5
2024-10-21,0.001,0.0,0.0,4.5
2024-10-22,0.001,0.0,0.0,4.5
2024-10-23,0.001,0.0,0.0,4.5
2024-10-24,0.001,0.0,0.0,4.5
2024-10-25,0.001,0.0,0.0,4.5
2024-10-26,0.001,0.0,0.0,4.5
2024-10-27,0.001,0.0,0.0,4.5
2024-10-28,0.001,0.0,0.0,4.5
2024-10-29,0.001,0.0,0.0,4.5
2024-10-30,0.001,0.0,0.0,4.5
2024-10-31,0.001,0.0,0.0,4.5
2024-11-01,0.001,0.0,0.0,4.5
2024-11-02,0.0,0.0,0.0,4.5
2024-11-03,0.0,0.0,0.0,4.5
2024-11-04,0.0,0.0,0.0,4.5
2024-11-05,0.0,0.0,0.0,4.5
2024-11-06,0.0,0.0,0.0,4.5
2024-11-07,0.0,0.0,0.0,4.5
2024-11-08,0.0,0.0,0.0,4.5
2024-11-09,0.0,0.0,0.0,4.5
2024-11-10,0.0,0.0,0.0,4.5
2024-11-11,0.0,0.0,0.0,4.5
2024-11-12,0.0,0.0,0.0,4.5
2024-11-13,0.0,0.0,0.0,4.5
2024-11-14,0.0,0.0,0.0,4.5
2024-11-15,0.0,0.0,0.0,4.5
2024-11-16,0.0,0.0,0.0,4.5
2024-11-17,0.0,0.0,0.0,4.5
2024-11-18,0.0,0.0,0.0,4.5
2024-11-19,0.0,0.0,0.0,4.5
2024-11-20,0.0,0.0,0.0,4.5
2024-11-21,0.0,0.0,0.0,4.5
2024-11-22,0.0,0.0,0.0,4.5
2024-11-23,0.0,0.0,0.0,4.5
2024-11-24,0.0,0.0,0.0,4.5
2024-11-25,0.0,0.0,0.0,4.5
2024-11-26,0.0,0.0,0.0,4.5
2024-11-27,0.0,0.0,0.0,4.5
2024-11-28,0.0,0.0,0.0,4.5
2024-11-29,0.0,0.0,0.0,4.5
2024-11-30,0.0,0.0,0.0,4.5
2024-12-01,0.0,0.0,0.0,4.5
2024-12-02,0.0,0.0,0.0,4.5
2024-12-03,0.0,0.0,0.0,4.5
2024-12-04,0.0,0.0,0.0,4.5
2024-12-05,0.0,0.0,0.0,4.5
2024-12-06,0.0,0.0,0.0,4.5
2024-12-07,0.0,0.0,0.0,4.5
2024-12-08,0.0,0.0,0.0,4.5
2024-12-09,0.0,0.0,0.0,4.5
2024-12-10,0.0,0.0,0.0,4.5
2024-12-11,0.0,0.0,0.0,4.5
2024-12-12,0.0,0.0,0.0,4.5
2024-12-13,0.0,0.0,0.0,4.5
2024-12-14,0.0,0.0,0.0,4.5
2024-12-15,0.0,0.0,0.0,4.5
2024-12-16,0.0,0.0,0.0,4.5
2024-12-17,0.0,0.0,0.0,4.5
2024-12-18,0.0,0.0,0.0,4.5
2024-12-19,0.0,0.0,0.0,4.5
2024-12-20,0.0,0.0,0.0,4.5
2024-12-21,0.0,0.0,0.0,4.5
2024-12-22,0.0,0.0,0.0,4.5
2024-12-23,0.0,0.0,0.0,4.5
2024-12-24,0.0,0.0,0.0,4.5
2024-12-25,0.0,0.0,0.0,4.5
2024-12-26,0.0,0.0,0.0,4.5
2024-12-27,0.0,0.0,0.0,4.5
2024-12-28,0.0,0.0,0.0,4.5
2024-12-29,0.0,0.0,0.0,4.5
2024-12-30,0.0,0.0,0.0,4.5
2024-12-31,0.0,0.0,0.0,4.5
2025-01-01,0.0,0.0,0.0,4.5
2025-01-02,0.0,0.0,0.0,4.5
2025-01-03,0.0,0.0,0.0,4.5
2025-01-04,0.0,0.0,0.0,4.5
2025-01-05,0.0,0.0,0.0,4.5
2025-01-06,0.0,0.0,0.0,4.5
2025-01-07,0.0,0.0,0.0,4.5
2025-01-08,0.0,0.0,0.0,4.5
2025-01-09,0.0,0.0,0.0,4.5
2025-01-10,0.0,0.0,0.0,4.5
2025-01-11,0.0,0.0,0.0,4.5
2025-01-12,0.0,0.0,0.0,4.5
2025-01-13,0.0,0.0,0.0,4.5
2025-01-14,0.0,0.0,0.0,4.5
2025-01-15,0.0,0.0,0.0,4.5
2025-01-16,0.0,0.0,0.0,4.5
2025-01-17,0.0,0.0,0.0,4.5
2025-01-18,0.0,0.0,0.0,4.5
2025-01-19,0.0,0.0,0.0,4.5
2025-01-20,0.0,0.0,0.0,4.5
2025-01-21,0.0,0.0,0.0,4.5
2025-01-22,0.0,0.0,0.0,4.5
2025-01-23,0.0,0.0,0.0,4.5
2025-01-24,0.0,0.0,0.0,4.5
2025-01-25,0.0,0.0,0.0,4.5
2025-01-26,0.0,0.0,0.0,4.5
2025-01-27,0.0,0.0,0.0,4.5
2025-01-28,0.0,0.0,0.0,4.5
2025-01-29,0.0,0.0,0.0,4.5
2025-01-30,0.0,0.0,0.0,4.5
2025-01-31,0.0,0.0,0.0,4.5
2025-02-01,0.0,0.0,0.0,4.5
2025-02-02,0.0,0.0,0.0,4.5
2025-02-03,0.0,0.0,0.0,4.5
2025-02-04,0.0,0.0,0.0,4.5
2025-02-05,0.0,0.0,0.0,4.5
2025-02-06,0.0,0.0,0.0,4.5
2025-02-07,0.0,0.0,0.0,4.5
2025-02-08,0.0,0.0,0.0,4.5
2025-02-09,0.0,0.0,0.0,4.5
2025-02-10,0.0,0.0,0.0,4.5
2025-02-11,0.0,0.0,0.0,4.5
2025-02-12,0.0,0.0,0.0,4.5
2025-02-13,0.0,0.0,0.0,4.5
2025-02-14,0.0,0.0,0.0,4.5
2025-02-15,0.0,0.0,0.0,4.5
2025-02-16,0.0,0.0,0.0,4.5
2025-02-17,0.0,0.0,0.0,4.5
2025-02-18,0.0,0.0,0.0,4.5
2025-02-19,0.0,0.0,0.0,4.5
2025-02-20,0.0,0.0,0.0,4.5
2025-02-21,0.0,0.0,0.0,4.5
2025-02-22,0.0,0.0,0.0,4.5
2025-02-23,0.0,0.0,0.0,4.5
2025-02-24,0.0,0.0,0.0,4.5
2025-02-25,0.0,0.0,0.0,4.5
2025-02-26,1.281,0.854292,1.281438,0.0
2025-02-27,2.466,0.799732,1.199598,0.0
2025-02-28,2.641,0.119993,0.179989,0.0
2025-03-01,2.561,0.026616,0.039924,4.5
2025-03-02,2.485,0.026616,0.039924,4.5
2025-03-03,3.099,0.419583,0.629375,0.0
2025-03-04,4.256,0.796527,1.194791,0.0
2025-03-05,5.488,0.857252,1.285878,0.0
2025-03-06,6.646,0.817258,1.225887,0.0
2025-03-07,7.573,0.661871,0.992807,0.0
2025-03-08,8.873,0.937986,1.406979,0.0
2025-03-09,9.206,0.242991,0.364486,0.0
2025-03-10,9.522,0.232306,0.348459,0.0
2025-03-11,10.658,0.837425,1.256138,0.0
2025-03-12,11.855,0.892743,1.339115,0.0
2025-03-13,12.098,0.184261,0.276392,0.0
2025-03-14,12.377,0.211041,0.316562,0.0
2025-03-15,12.476,0.075203,0.112804,0.0
2025-03-16,12.574,0.075203,0.112804,0.0
2025-03-17,13.836,0.961996,1.442995,0.0
2025-03-18,15.075,0.958488,1.437732,0.0
2025-03-19,16.259,0.929501,1.394251,0.0
2025-03-20,16.577,0.253119,0.379678,0.0
2025-03-21,16.878,0.241082,0.361624,0.0
2025-03-22,17.191,0.25076,0.37614,0.0
2025-03-23,17.87,0.54646,0.81969,0.0
2025-03-24,18.126,0.207911,0.311866,0.0
2025-03-25,18.699,0.466518,0.699777,0.0
2025-03-26,18.937,0.195392,0.293089,0.0
2025-03-27,19.168,0.189795,0.284693,0.0
2025-03-28,19.708,0.445843,0.668764,0.0
2025-03-29,19.931,0.185073,0.27761,0.0
2025-03-30,20.147,0.179642,0.269464,0.0
2025-03-31,20.701,0.461984,0.692976,0.0
2025-04-01,21.217,0.433809,0.650714,0.0
2025-04-02,22.076,0.726991,1.090487,0.0
2025-04-03,22.622,0.467659,0.701489,0.0
2025-04-04,23.513,0.767417,1.151126,0.0
2025-04-05,23.725,0.185209,0.277814,0.0
2025-04-06,24.765,0.908174,1.362261,0.0
2025-04-07,25.852,0.963186,1.444779,0.0
2025-04-08,26.892,0.935225,1.402838,0.0
2025-04-09,27.941,0.957096,1.435644,0.0
2025-04-10,28.922,0.90764,1.36146,0.0
2025-04-11,29.489,0.531294,0.796941,0.0
2025-04-12,30.519,0.973658,1.460487,0.0
2025-04-13,31.537,0.977544,1.466316,0.0
2025-04-14,32.539,0.975308,1.462962,0.0
2025-04-15,33.521,0.970071,1.455106,0.0
2025-04-16,34.494,0.976265,1.464398,0.0
2025-04-17,35.455,0.977784,1.466677,0.0
2025-04-18,36.408,0.98447,1.476705,0.0
2025-04-19,37.346,0.983344,1.475016,0.0
2025-04-20,38.281,0.995306,1.49296,0.0
2025-04-21,39.186,0.977077,1.465616,0.0
2025-04-22,40.079,0.97924,1.468861,0.0
2025-04-23,40.964,0.984376,1.476563,0.0
2025-04-24,41.731,0.866403,1.299605,0.0
2025-04-25,42.586,0.97794,1.46691,0.0
2025-04-26,43.431,0.980775,1.471162,0.0
2025-04-27,44.263,0.980488,1.470731,0.0
2025-04-28,45.061,0.954466,1.431699,0.0
2025-04-29,45.847,0.953985,1.430977,0.0
2025-04-30,46.636,0.971817,1.457726,0.0
2025-05-01,47.422,0.981776,1.472665,0.0
2025-05-02,48.208,0.996002,1.494003,0.0
2025-05-03,48.973,0.985535,1.478303,0.0
2025-05-04,49.701,0.950253,1.425379,0.0
2025-05-05,49.859,0.21055,0.315825,0.0
2025-05-06,49.997,0.183195,0.274793,0.0
2025-05-07,50.135,0.183879,0.275818,0.0
2025-05-08,50.3,0.220729,0.331094,0.0
2025-05-09,50.691,0.524558,0.786837,0.0
2025-05-10,50.781,0.121078,0.181617,0.0
2025-05-11,50.849,0.092848,0.139272,0.0
2025-05-12,50.911,0.084198,0.126297,0.0
2025-05-13,51.571,0.896208,1.344311,0.0
2025-05-14,52.245,0.927274,1.390911,0.0
2025-05-15,52.934,0.962265,1.443397,0.0
2025-05-16,53.552,0.875661,1.313491,0.0
2025-05-17,54.214,0.948895,1.423342,0.0
2025-05-18,54.886,0.978611,1.467916,0.0
2025-05-19,55.55,0.981529,1.472294,0.0
2025-05-20,56.206,0.984238,1.476357,0.0
2025-05-21,56.85,0.980376,1.470565,0.0
2025-05-22,57.485,0.98131,1.471965,0.0
2025-05-23,57.603,0.184688,0.277032,0.0
2025-05-24,57.732,0.203079,0.304619,0.0
2025-05-25,58.021,0.455857,0.683785,0.0
2025-05-26,58.639,0.981459,1.472189,0.0
2025-05-27,59.239,0.966164,1.449245,0.0
2025-05-28,59.807,0.929113,1.39367,0.0
2025-05-29,60.397,0.978216,1.467325,0.0
2025-05-30,60.98,0.982196,1.473294,0.0
2025-05-31,61.556,0.984944,1.477416,0.0
2025-06-01,62.125,0.985408,1.478111,0.0
2025-06-02,62.684,0.984726,1.47709,0.0
2025-06-03,63.225,0.965943,1.448915,0.0
2025-06-04,63.768,0.985295,1.477943,0.0
2025-06-05,64.31,0.996676,1.495014,0.0
2025-06-06,61.47,0.099948,0.149922,4.5
2025-06-07,61.558,0.152275,0.228412,0.0
2025-06-08,61.666,0.188696,0.283045,0.0
2025-06-09,62.228,0.976502,1.464753,0.0
2025-06-10,62.782,0.97774,1.46661,0.0
2025-06-11,63.328,0.977968,1.466953,0.0
2025-06-12,63.859,0.965646,1.448469,0.0
2025-06-13,64.382,0.965509,1.448264,0.0
2025-06-14,64.892,0.954097,1.431145,0.0
2025-06-15,65.41,0.982509,1.473764,0.0
2025-06-16,65.919,0.981183,1.471774,0.0
2025-06-17,66.319,0.783524,1.175286,0.0
2025-06-18,66.767,0.885815,1.328722,0.0
2025-06-19,67.234,0.936853,1.405279,0.0
2025-06-20,67.703,0.954978,1.432466,0.0
2025-06-21,68.174,0.972306,1.458459,0.0
2025-06-22,68.64,0.976482,1.464723,0.0
2025-06-23,69.096,0.968781,1.453171,0.0
2025-06-24,69.446,0.754426,1.131639,0.0
2025-06-25,69.896,0.982063,1.473095,0.0
2025-06-26,70.214,0.705028,1.057542,0.0
2025-06-27,70.641,0.956256,1.434385,0.0
2025-06-28,71.074,0.982364,1.473546,0.0
2025-06-29,71.5,0.981902,1.472853,0.0
2025-06-30,71.885,0.900609,1.350914,0.0
2025-07-01,72.267,0.904514,1.356771,0.0
2025-07-02,72.67,0.970339,1.455508,0.0
2025-07-03,73.055,0.938589,1.407883,0.0
2025-07-04,73.452,0.983034,1.47455,0.0
2025-07-05,73.843,0.980256,1.470383,0.0
2025-07-06,73.954,0.283978,0.425967,0.0
2025-07-07,74.331,0.965664,1.448495,0.0
2025-07-08,74.677,0.897032,1.345549,0.0
2025-07-09,75.043,0.964369,1.446554,0.0
2025-07-10,75.343,0.801972,1.202958,0.0
2025-07-11,75.54,0.530684,0.796026,0.0
2025-07-12,75.884,0.938428,1.407642,0.0
2025-07-13,76.224,0.939901,1.409852,0.0
2025-07-14,76.298,0.208692,0.313039,0.0
2025-07-15,76.355,0.158092,0.237138,0.0
2025-07-16,76.403,0.137791,0.206686,0.0
2025-07-17,72.979,0.03877,0.058155,4.5
2025-07-18,69.709,0.035836,0.053754,4.5
2025-07-19,66.58,0.016882,0.025323,4.5
2025-07-20,63.584,0.0,0.0,4.5
2025-07-21,60.723,0.0,0.0,4.5
2025-07-22,57.99,0.0,0.0,4.5
2025-07-23,55.381,0.0,0.0,4.5
2025-07-24,52.889,0.0,0.0,4.5
2025-07-25,50.509,0.0,0.0,4.5
2025-07-26,48.236,0.0,0.0,4.5
2025-07-27,46.065,0.0,0.0,4.5
2025-07-28,43.992,0.0,0.0,4.5
2025-07-29,42.013,0.0,0.0,4.5
2025-07-30,40.122,0.0,0.0,4.5
2025-07-31,38.316,0.0,0.0,4.5
2025-08-01,36.592,0.0,0.0,4.5
2025-08-02,34.946,0.0,0.0,4.5
2025-08-03,33.373,0.0,0.0,4.5
2025-08-04,31.871,0.0,0.0,4.5
2025-08-05,30.437,0.0,0.0,4.5
2025-08-06,29.067,0.0,0.0,4.5
2025-08-07,27.759,0.0,0.0,4.5
2025-08-08,26.51,0.0,0.0,4.5
2025-08-09,25.317,0.0,0.0,4.5
2025-08-10,24.178,0.0,0.0,4.5
2025-08-11,23.09,0.0,0.0,4.5
2025-08-12,22.051,0.0,0.0,4.5
2025-08-13,21.059,0.0,0.0,4.5
2025-08-14,20.111,0.0,0.0,4.5
2025-08-15,19.206,0.0,0.0,4.5
2025-08-16,18.342,0.0,0.0,4.5
2025-08-17,17.516,0.0,0.0,4.5
2025-08-18,16.728,0.0,0.0,4.5
2025-08-19,15.975,0.0,0.0,4.5
2025-08-20,15.256,0.0,0.0,4.5
2025-08-21,14.57,0.0,0.0,4.5
2025-08-22,13.914,0.0,0.0,4.5
2025-08-23,13.288,0.0,0.0,4.5
2025-08-24,12.69,0.0,0.0,4.5
2025-08-25,12.119,0.0,0.0,4.5
2025-08-26,11.574,0.0,0.0,4.5
2025-08-27,11.053,0.0,0.0,4.5
2025-08-28,10.556,0.0,0.0,4.5
2025-08-29,10.081,0.0,0.0,4.5
2025-08-30,9.627,0.0,0.0,4.5
2025-08-31,9.194,0.0,0.0,4.5
2025-09-01,8.78,0.0,0.0,4.5
2025-09-02,8.385,0.0,0.0,4.5
2025-09-03,8.008,0.0,0.0,4.5
2025-09-04,7.647,0.0,0.0,4.5
2025-09-05,7.303,0.0,0.0,4.5
2025-09-06,6.974,0.0,0.0,4.5
2025-09-07,6.661,0.0,0.0,4.5
2025-09-08,6.361,0.0,0.0,4.5
2025-09-09,6.075,0.0,0.0,4.5
2025-09-10,5.801,0.0,0.0,4.5
2025-09-11,7.075,0.901508,1.352262,0.0
2025-09-12,7.945,0.624149,0.936224,0.0
2025-09-13,9.245,0.94142,1.412129,0.0
2025-09-14,10.493,0.916658,1.374987,0.0
2025-09-15,11.575,0.806138,1.209207,0.0
2025-09-16,12.843,0.955987,1.433981,0.0
2025-09-17,13.147,0.232188,0.348282,0.0
2025-09-18,12.656,0.077098,0.115646,4.5
2025-09-19,12.952,0.226047,0.33907,0.0
2025-09-20,12.434,0.049711,0.074566,4.5
2025-09-21,11.917,0.032829,0.049243,4.5
2025-09-22,12.544,0.474455,0.711682,0.0
2025-09-23,13.658,0.848945,1.273417,0.0
2025-09-24,13.857,0.153397,0.230096,0.0
2025-09-25,13.92,0.049082,0.073624,0.0
2025-09-26,15.127,0.934423,1.401635,0.0
2025-09-27,14.509,0.049711,0.074566,4.5
2025-09-28,13.92,0.049711,0.074566,4.5
2025-09-29,13.356,0.048564,0.072846,4.5
2025-09-30,14.652,0.996625,1.494938,0.0
2025-10-01,15.931,0.999252,1.498879,0.0
2025-10-02,17.191,0.999255,1.498882,0.0
2025-10-03,18.422,0.990861,1.486292,0.0
2025-10-04,17.717,0.101463,0.152195,4.5
2025-10-05,17.043,0.1,0.15,4.5
2025-10-06,18.256,0.974857,1.462286,0.0
2025-10-07,18.812,0.453102,0.679653,0.0
2025-10-08,19.832,0.838162,1.257243,0.0
2025-10-09,20.875,0.866815,1.300222,0.0
2025-10-10,21.018,0.120933,0.1814,0.0
2025-10-11,20.174,0.086055,0.129082,4.5
2025-10-12,19.37,0.086055,0.129082,4.5
2025-10-13,18.522,0.020174,0.030261,4.5
2025-10-14,19.743,0.998971,1.498457,0.0
